frame_id,elapsed_sec,people_count,density,density_slope,flow_pressure,flow_coherence,risk_state,confidence,reason_code,latency_ms
42,4.2,18,0.4286,0.0351,0.0,0.5,NORMAL,0.8249,HYSTERESIS_HOLD,18.22
43,4.3,17,0.4048,-0.0195,0.0,0.5,NORMAL,0.8322,HYSTERESIS_HOLD,17.74
44,4.4,17,0.4048,-0.0156,0.0,0.5,NORMAL,0.8322,HYSTERESIS_HOLD,18.23
45,4.5,17,0.4048,-0.0125,0.0,0.5,NORMAL,0.8323,HYSTERESIS_HOLD,21.62
46,4.6,18,0.4286,0.0376,0.0,0.5,NORMAL,0.8253,HYSTERESIS_HOLD,19.2
47,4.7,18,0.4286,0.0301,0.0,0.5,NORMAL,0.8253,HYSTERESIS_HOLD,17.65
48,4.8,17,0.4048,-0.0235,0.0,0.5,NORMAL,0.8326,HYSTERESIS_HOLD,21.39
49,4.9,19,0.4524,0.0764,0.0,0.5,NORMAL,0.8184,HYSTERESIS_HOLD,18.61
50,5.0,18,0.4286,0.0135,0.0,0.5,NORMAL,0.8256,STABLE,18.63
51,5.1,19,0.4524,0.0584,0.0,0.5,NORMAL,0.8143,HYSTERESIS_HOLD,16.8
52,5.2,18,0.4286,-0.0009,0.0,0.5,NORMAL,0.8258,STABLE,16.55
53,5.3,19,0.4524,0.0469,0.0,0.5,NORMAL,0.8187,STABLE,18.2
54,5.4,17,0.4048,-0.0577,0.0,0.5,NORMAL,0.8331,STABLE,16.68
55,5.5,17,0.4048,-0.0462,0.0,0.5,NORMAL,0.8332,STABLE,17.35
56,5.6,18,0.4286,0.0107,0.0,0.5,NORMAL,0.8261,STABLE,16.7
57,5.7,17,0.4048,-0.0391,0.0,0.5,NORMAL,0.8333,STABLE,17.14
58,5.8,18,0.4286,0.0164,0.0,0.5,NORMAL,0.8263,STABLE,16.8
59,5.9,17,0.4048,-0.0345,0.0,0.5,NORMAL,0.8335,STABLE,16.72
60,6.0,17,0.4048,-0.0276,0.0,0.5,NORMAL,0.8336,STABLE,16.58
61,6.1,18,0.4286,0.0255,0.0,0.5,NORMAL,0.8265,STABLE,16.41
62,6.2,17,0.4048,-0.0272,0.0,0.5,NORMAL,0.8337,STABLE,16.32
63,6.3,17,0.4048,-0.0218,0.0,0.5,NORMAL,0.8338,STABLE,16.69
64,6.4,19,0.4524,0.0778,0.0,0.5,NORMAL,0.8143,HYSTERESIS_HOLD,16.48
65,6.5,18,0.4286,0.0146,0.0,0.5,NORMAL,0.8268,STABLE,16.57
66,6.6,17,0.4048,-0.0359,0.0,0.5,NORMAL,0.8341,STABLE,16.54
67,6.7,17,0.4048,-0.0287,0.0,0.5,NORMAL,0.8342,STABLE,16.84
68,6.8,17,0.4048,-0.023,0.0,0.5,NORMAL,0.8342,STABLE,17.65
69,6.9,18,0.4286,0.0292,0.0,0.5,NORMAL,0.8272,STABLE,17.35
70,7.0,17,0.4048,-0.0242,0.0,0.5,NORMAL,0.8344,STABLE,17.03
71,7.1,16,0.381,-0.067,0.0,0.5,NORMAL,0.8416,STABLE,17.26
72,7.2,19,0.4524,0.0893,0.0,0.5,NORMAL,0.8143,HYSTERESIS_HOLD,16.6
73,7.3,18,0.4286,0.0238,0.0,0.5,NORMAL,0.8275,STABLE,21.95
74,7.4,16,0.381,-0.0762,0.0,0.5,NORMAL,0.8419,STABLE,18.93
75,7.5,18,0.4286,0.0343,0.0,0.5,NORMAL,0.8277,STABLE,16.8
76,7.6,17,0.4048,-0.0202,0.0,0.5,NORMAL,0.8349,STABLE,16.45
77,7.7,17,0.4048,-0.0162,0.0,0.5,NORMAL,0.835,STABLE,16.33
78,7.8,18,0.4286,0.0347,0.0,0.5,NORMAL,0.8279,STABLE,16.33
79,7.9,18,0.4286,0.0278,0.0,0.5,NORMAL,0.828,STABLE,16.98
80,8.0,16,0.381,-0.073,0.0,0.5,NORMAL,0.8424,STABLE,20.32
81,8.1,16,0.381,-0.0584,0.0,0.5,NORMAL,0.8425,STABLE,17.88
82,8.2,18,0.4286,0.0485,0.0,0.5,NORMAL,0.8283,STABLE,21.23
83,8.3,15,0.3571,-0.1041,0.0,0.5,NORMAL,0.8498,STABLE,16.33
84,8.4,18,0.4286,0.0596,0.0,0.5,NORMAL,0.8214,HYSTERESIS_HOLD,16.12
85,8.5,16,0.381,-0.0476,0.0,0.5,NORMAL,0.8428,STABLE,18.86
86,8.6,15,0.3571,-0.0857,0.0,0.5,NORMAL,0.85,STABLE,19.83
87,8.7,17,0.4048,0.0267,0.0,0.5,NORMAL,0.8358,STABLE,17.17
88,8.8,17,0.4048,0.0214,0.0,0.5,NORMAL,0.8359,STABLE,20.81
89,8.9,16,0.381,-0.0305,0.0,0.5,NORMAL,0.8431,STABLE,18.69
90,9.0,15,0.3571,-0.072,0.0,0.5,NORMAL,0.8504,STABLE,17.66
91,9.1,16,0.381,-0.01,0.0,0.5,NORMAL,0.8433,STABLE,22.16
92,9.2,15,0.3571,-0.0556,0.0,0.5,NORMAL,0.8505,STABLE,22.09
93,9.3,17,0.4048,0.0507,0.0,0.5,NORMAL,0.8286,HYSTERESIS_HOLD,16.58
94,9.4,16,0.381,-0.007,0.0,0.5,NORMAL,0.8435,STABLE,16.46
95,9.5,17,0.4048,0.042,0.0,0.5,NORMAL,0.8365,STABLE,16.95
96,9.6,15,0.3571,-0.0616,0.0,0.5,NORMAL,0.8509,STABLE,18.0
97,9.7,15,0.3571,-0.0493,0.0,0.5,NORMAL,0.8509,STABLE,19.07
98,9.8,16,0.381,0.0082,0.0,0.5,NORMAL,0.8439,STABLE,16.69
99,9.9,15,0.3571,-0.0411,0.0,0.5,NORMAL,0.8511,STABLE,20.16
